template_date,template_slot,interval_start,interval_end,issue_datetime,decision_time,plan_version,G_initial,Q_version,C_version,D_version,soc_before_planned,soc_after_planned,pv_forecast,pv_forecast_source,solver_status
2025-01-01,118,2025-01-01 19:40:00,2025-01-01 19:50:00,2025-01-01 00:00:00,2025-01-01 00:00:00,initial_0000,0.0,0.0,0.0,0.0,6000.0,6000.0,0.0,attachment3,COLD_START_NO_SOLVE
2025-01-01,119,2025-01-01 19:50:00,2025-01-01 20:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,initial_0000,0.0,0.0,0.0,0.0,6000.0,6000.0,0.0,attachment3,COLD_START_NO_SOLVE
2025-01-01,120,2025-01-01 20:00:00,2025-01-01 20:10:00,2025-01-01 00:00:00,2025-01-01 00:00:00,initial_0000,0.0,0.0,0.0,0.0,6000.0,6000.0,0.0,attachment3,COLD_START_NO_SOLVE
2025-01-01,121,2025-01-01 20:10:00,2025-01-01 20:20:00,2025-01-01 00:00:00,2025-01-01 00:00:00,initial_0000,0.0,0.0,0.0,0.0,6000.0,6000.0,0.0,attachment3,COLD_START_NO_SOLVE
2025-01-01,122,2025-01-01 20:20:00,2025-01-01 20:30:00,2025-01-01 00:00:00,2025-01-01 00:00:00,initial_0000,0.0,0.0,0.0,0.0,6000.0,6000.0,0.0,attachment3,COLD_START_NO_SOLVE
2025-01-01,123,2025-01-01 20:30:00,2025-01-01 20:40:00,2025-01-01 00:00:00,2025-01-01 00:00:00,initial_0000,0.0,0.0,0.0,0.0,6000.0,6000.0,0.0,attachment3,COLD_START_NO_SOLVE
2025-01-01,124,2025-01-01 20:40:00,2025-01-01 20:50:00,2025-01-01 00:00:00,2025-01-01 00:00:00,initial_0000,0.0,0.0,0.0,0.0,6000.0,6000.0,0.0,attachment3,COLD_START_NO_SOLVE
2025-01-01,125,2025-01-01 20:50:00,2025-01-01 21:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,initial_0000,0.0,0.0,0.0,0.0,6000.0,6000.0,0.0,attachment3,COLD_START_NO_SOLVE
2025-01-01,126,2025-01-01 21:00:00,2025-01-01 21:10:00,2025-01-01 00:00:00,2025-01-01 00:00:00,initial_0000,0.0,0.0,0.0,0.0,6000.0,6000.0,0.0,attachment3,COLD_START_NO_SOLVE
2025-01-01,127,2025-01-01 21:10:00,2025-01-01 21:20:00,2025-01-01 00:00:00,2025-01-01 00:00:00,initial_0000,0.0,0.0,0.0,0.0,6000.0,6000.0,0.0,attachment3,COLD_START_NO_SOLVE
2025-01-01,128,2025-01-01 21:20:00,2025-01-01 21:30:00,2025-01-01 00:00:00,2025-01-01 00:00:00,initial_0000,0.0,0.0,0.0,0.0,6000.0,6000.0,0.0,attachment3,COLD_START_NO_SOLVE
2025-01-01,129,2025-01-01 21:30:00,2025-01-01 21:40:00,2025-01-01 00:00:00,2025-01-01 00:00:00,initial_0000,0.0,0.0,0.0,0.0,6000.0,6000.0,0.0,attachment3,COLD_START_NO_SOLVE
2025-01-01,130,2025-01-01 21:40:00,2025-01-01 21:50:00,2025-01-01 00:00:00,2025-01-01 00:00:00,initial_0000,0.0,0.0,0.0,0.0,6000.0,6000.0,0.0,attachment3,COLD_START_NO_SOLVE
2025-01-01,131,2025-01-01 21:50:00,2025-01-01 22:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,initial_0000,0.0,0.0,0.0,0.0,6000.0,6000.0,0.0,attachment3,COLD_START_NO_SOLVE
2025-01-01,132,2025-01-01 22:00:00,2025-01-01 22:10:00,2025-01-01 00:00:00,2025-01-01 00:00:00,initial_0000,0.0,0.0,0.0,0.0,6000.0,6000.0,0.0,attachment3,COLD_START_NO_SOLVE
2025-01-01,133,2025-01-01 22:10:00,2025-01-01 22:20:00,2025-01-01 00:00:00,2025-01-01 00:00:00,initial_0000,0.0,0.0,0.0,0.0,6000.0,6000.0,0.0,attachment3,COLD_START_NO_SOLVE
2025-01-01,134,2025-01-01 22:20:00,2025-01-01 22:30:00,2025-01-01 00:00:00,2025-01-01 00:00:00,initial_0000,0.0,0.0,0.0,0.0,6000.0,6000.0,0.0,attachment3,COLD_START_NO_SOLVE
2025-01-01,135,2025-01-01 22:30:00,2025-01-01 22:40:00,2025-01-01 00:00:00,2025-01-01 00:00:00,initial_0000,0.0,0.0,0.0,0.0,6000.0,6000.0,0.0,attachment3,COLD_START_NO_SOLVE
2025-01-01,136,2025-01-01 22:40:00,2025-01-01 22:50:00,2025-01-01 00:00:00,2025-01-01 00:00:00,initial_0000,0.0,0.0,0.0,0.0,6000.0,6000.0,0.0,attachment3,COLD_START_NO_SOLVE
2025-01-01,137,2025-01-01 22:50:00,2025-01-01 23:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,initial_0000,0.0,0.0,0.0,0.0,6000.0,6000.0,0.0,attachment3,COLD_START_NO_SOLVE
2025-01-01,138,2025-01-01 23:00:00,2025-01-01 23:10:00,2025-01-01 00:00:00,2025-01-01 00:00:00,initial_0000,0.0,0.0,0.0,0.0,6000.0,6000.0,0.0,attachment3,COLD_START_NO_SOLVE
2025-01-01,139,2025-01-01 23:10:00,2025-01-01 23:20:00,2025-01-01 00:00:00,2025-01-01 00:00:00,initial_0000,0.0,0.0,0.0,0.0,6000.0,6000.0,0.0,attachment3,COLD_START_NO_SOLVE
2025-01-01,140,2025-01-01 23:20:00,2025-01-01 23:30:00,2025-01-01 00:00:00,2025-01-01 00:00:00,initial_0000,0.0,0.0,0.0,0.0,6000.0,6000.0,0.0,attachment3,COLD_START_NO_SOLVE
2025-01-01,141,2025-01-01 23:30:00,2025-01-01 23:40:00,2025-01-01 00:00:00,2025-01-01 00:00:00,initial_0000,0.0,0.0,0.0,0.0,6000.0,6000.0,0.0,attachment3,COLD_START_NO_SOLVE
2025-01-01,142,2025-01-01 23:40:00,2025-01-01 23:50:00,2025-01-01 00:00:00,2025-01-01 00:00:00,initial_0000,0.0,0.0,0.0,0.0,6000.0,6000.0,0.0,attachment3,COLD_START_NO_SOLVE
2025-01-01,143,2025-01-01 23:50:00,2025-01-02 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,initial_0000,0.0,0.0,0.0,0.0,6000.0,6000.0,0.0,attachment3,COLD_START_NO_SOLVE
2025-01-01,144,2025-01-02 00:00:00,2025-01-02 00:10:00,,2025-01-01 00:00:00,initial_0000,0.0,0.0,0.0,0.0,6000.0,6000.0,0.0,fallback_q2_pv,COLD_START_NO_SOLVE
2025-01-01,144,2025-01-02 00:00:00,2025-01-02 00:10:00,2025-01-02 00:00:00,2025-01-02 00:00:00,update_nextday_0000_slot144,0.0,0.0,0.0,0.0,6000.0,6000.0,0.0,attachment3,OPTIMAL
2025-01-02,1,2025-01-02 00:10:00,2025-01-02 00:20:00,2025-01-02 00:00:00,2025-01-02 00:00:00,initial_0000,1421.6216,1421.6216,833.3333333333333,0.0,6000.0,6750.0,0.0,attachment3,OPTIMAL
2025-01-02,2,2025-01-02 00:20:00,2025-01-02 00:30:00,2025-01-02 00:00:00,2025-01-02 00:00:00,initial_0000,1434.9214499999998,1434.9214499999998,833.3333333333333,0.0,6750.0,7500.0,0.0,attachment3,OPTIMAL
2025-01-02,3,2025-01-02 00:30:00,2025-01-02 00:40:00,2025-01-02 00:00:00,2025-01-02 00:00:00,initial_0000,1454.4266666666665,1454.4266666666665,833.3333333333333,0.0,7500.0,8250.0,0.0,attachment3,OPTIMAL
2025-01-02,4,2025-01-02 00:40:00,2025-01-02 00:50:00,2025-01-02 00:00:00,2025-01-02 00:00:00,initial_0000,1418.4385166666666,1418.4385166666666,833.3333333333333,0.0,8250.0,9000.0,0.0,attachment3,OPTIMAL
2025-01-02,5,2025-01-02 00:50:00,2025-01-02 01:00:00,2025-01-02 00:00:00,2025-01-02 00:00:00,initial_0000,1417.09375,1417.09375,833.3333333333333,0.0,9000.0,9750.0,0.0,attachment3,OPTIMAL
2025-01-02,6,2025-01-02 01:00:00,2025-01-02 01:10:00,2025-01-02 00:00:00,2025-01-02 00:00:00,initial_0000,631.1683333333333,631.1683333333333,0.0,0.0,9750.0,9750.0,0.0,attachment3,OPTIMAL
2025-01-02,7,2025-01-02 01:10:00,2025-01-02 01:20:00,2025-01-02 00:00:00,2025-01-02 00:00:00,initial_0000,650.0534166666666,650.0534166666666,0.0,0.0,9750.0,9750.0,0.0,attachment3,OPTIMAL
2025-01-02,8,2025-01-02 01:20:00,2025-01-02 01:30:00,2025-01-02 00:00:00,2025-01-02 00:00:00,initial_0000,652.8062666666666,652.8062666666666,0.0,0.0,9750.0,9750.0,0.0,attachment3,OPTIMAL
2025-01-02,9,2025-01-02 01:30:00,2025-01-02 01:40:00,2025-01-02 00:00:00,2025-01-02 00:00:00,initial_0000,969.5466666666666,969.5466666666666,333.3333333333333,0.0,9750.0,10050.0,0.0,attachment3,OPTIMAL
2025-01-02,10,2025-01-02 01:40:00,2025-01-02 01:50:00,2025-01-02 00:00:00,2025-01-02 00:00:00,initial_0000,588.8356,588.8356,0.0,0.0,10050.0,10050.0,0.0,attachment3,OPTIMAL
2025-01-02,11,2025-01-02 01:50:00,2025-01-02 02:00:00,2025-01-02 00:00:00,2025-01-02 00:00:00,initial_0000,615.7768833333333,615.7768833333333,0.0,0.0,10050.0,10050.0,0.0,attachment3,OPTIMAL
2025-01-02,12,2025-01-02 02:00:00,2025-01-02 02:10:00,2025-01-02 00:00:00,2025-01-02 00:00:00,initial_0000,677.4549999999999,677.4549999999999,0.0,0.0,10050.0,10050.0,0.0,attachment3,OPTIMAL
2025-01-02,13,2025-01-02 02:10:00,2025-01-02 02:20:00,2025-01-02 00:00:00,2025-01-02 00:00:00,initial_0000,635.1118333333333,635.1118333333333,0.0,0.0,10050.0,10050.0,0.0,attachment3,OPTIMAL
2025-01-02,14,2025-01-02 02:20:00,2025-01-02 02:30:00,2025-01-02 00:00:00,2025-01-02 00:00:00,initial_0000,640.8249166666667,640.8249166666667,0.0,0.0,10050.0,10050.0,0.0,attachment3,OPTIMAL
2025-01-02,15,2025-01-02 02:30:00,2025-01-02 02:40:00,2025-01-02 00:00:00,2025-01-02 00:00:00,initial_0000,705.77,705.77,0.0,0.0,10050.0,10050.0,0.0,attachment3,OPTIMAL
2025-01-02,16,2025-01-02 02:40:00,2025-01-02 02:50:00,2025-01-02 00:00:00,2025-01-02 00:00:00,initial_0000,684.9959166666665,684.9959166666665,0.0,0.0,10050.0,10050.0,0.0,attachment3,OPTIMAL
2025-01-02,17,2025-01-02 02:50:00,2025-01-02 03:00:00,2025-01-02 00:00:00,2025-01-02 00:00:00,initial_0000,666.1490833333332,666.1490833333332,0.0,0.0,10050.0,10050.0,0.0,attachment3,OPTIMAL
2025-01-02,18,2025-01-02 03:00:00,2025-01-02 03:10:00,2025-01-02 00:00:00,2025-01-02 00:00:00,initial_0000,683.6983333333333,683.6983333333333,0.0,0.0,10050.0,10050.0,0.0,attachment3,OPTIMAL
2025-01-02,19,2025-01-02 03:10:00,2025-01-02 03:20:00,2025-01-02 00:00:00,2025-01-02 00:00:00,initial_0000,681.0096166666666,681.0096166666666,0.0,0.0,10050.0,10050.0,0.0,attachment3,OPTIMAL
2025-01-02,20,2025-01-02 03:20:00,2025-01-02 03:30:00,2025-01-02 00:00:00,2025-01-02 00:00:00,initial_0000,688.9604333333333,688.9604333333333,0.0,0.0,10050.0,10050.0,0.0,attachment3,OPTIMAL
2025-01-02,21,2025-01-02 03:30:00,2025-01-02 03:40:00,2025-01-02 00:00:00,2025-01-02 00:00:00,initial_0000,696.53,696.53,0.0,0.0,10050.0,10050.0,0.0,attachment3,OPTIMAL
2025-01-02,22,2025-01-02 03:40:00,2025-01-02 03:50:00,2025-01-02 00:00:00,2025-01-02 00:00:00,initial_0000,658.8951833333333,658.8951833333333,0.0,0.0,10050.0,10050.0,0.0,attachment3,OPTIMAL
2025-01-02,23,2025-01-02 03:50:00,2025-01-02 04:00:00,2025-01-02 00:00:00,2025-01-02 00:00:00,initial_0000,651.7916,651.7916,0.0,0.0,10050.0,10050.0,0.0,attachment3,OPTIMAL
2025-01-02,24,2025-01-02 04:00:00,2025-01-02 04:10:00,2025-01-02 00:00:00,2025-01-02 00:00:00,initial_0000,683.2183333333334,683.2183333333334,0.0,0.0,10050.0,10050.0,0.0,attachment3,OPTIMAL
2025-01-02,25,2025-01-02 04:10:00,2025-01-02 04:20:00,2025-01-02 00:00:00,2025-01-02 00:00:00,initial_0000,687.3103833333332,687.3103833333332,0.0,0.0,10050.0,10050.0,0.0,attachment3,OPTIMAL
2025-01-02,26,2025-01-02 04:20:00,2025-01-02 04:30:00,2025-01-02 00:00:00,2025-01-02 00:00:00,initial_0000,694.8344666666667,694.8344666666667,0.0,0.0,10050.0,10050.0,0.0,attachment3,OPTIMAL
2025-01-02,27,2025-01-02 04:30:00,2025-01-02 04:40:00,2025-01-02 00:00:00,2025-01-02 00:00:00,initial_0000,710.04,710.04,0.0,0.0,10050.0,10050.0,0.0,attachment3,OPTIMAL
2025-01-02,28,2025-01-02 04:40:00,2025-01-02 04:50:00,2025-01-02 00:00:00,2025-01-02 00:00:00,initial_0000,702.8703666666667,702.8703666666667,0.0,0.0,10050.0,10050.0,0.0,attachment3,OPTIMAL
2025-01-02,29,2025-01-02 04:50:00,2025-01-02 05:00:00,2025-01-02 00:00:00,2025-01-02 00:00:00,initial_0000,710.3095,710.3095,0.0,0.0,10050.0,10050.0,0.0,attachment3,OPTIMAL
2025-01-02,30,2025-01-02 05:00:00,2025-01-02 05:10:00,2025-01-02 00:00:00,2025-01-02 00:00:00,initial_0000,723.6499999999999,723.6499999999999,0.0,0.0,10050.0,10050.0,0.0,attachment3,OPTIMAL
2025-01-02,31,2025-01-02 05:10:00,2025-01-02 05:20:00,2025-01-02 00:00:00,2025-01-02 00:00:00,initial_0000,701.3701333333333,701.3701333333333,0.0,0.0,10050.0,10050.0,0.0,attachment3,OPTIMAL
2025-01-02,32,2025-01-02 05:20:00,2025-01-02 05:30:00,2025-01-02 00:00:00,2025-01-02 00:00:00,initial_0000,717.02055,717.02055,0.0,0.0,10050.0,10050.0,0.0,attachment3,OPTIMAL
2025-01-02,33,2025-01-02 05:30:00,2025-01-02 05:40:00,2025-01-02 00:00:00,2025-01-02 00:00:00,initial_0000,742.765,742.765,0.0,0.0,10050.0,10050.0,0.0,attachment3,OPTIMAL
2025-01-02,34,2025-01-02 05:40:00,2025-01-02 05:50:00,2025-01-02 00:00:00,2025-01-02 00:00:00,initial_0000,1524.7728333333332,1524.7728333333332,833.3333333333333,0.0,10050.0,10800.0,0.0,attachment3,OPTIMAL
2025-01-02,35,2025-01-02 05:50:00,2025-01-02 06:00:00,2025-01-02 00:00:00,2025-01-02 00:00:00,initial_0000,749.6888833333334,749.6888833333334,0.0,-0.0,10800.0,10800.0,0.0,attachment3,OPTIMAL
2025-01-02,36,2025-01-02 06:00:00,2025-01-02 06:10:00,2025-01-02 00:00:00,2025-01-02 00:00:00,initial_0000,893.8366,893.8366,0.0,0.0,10800.0,10800.0,6.3604,attachment3,OPTIMAL
2025-01-02,37,2025-01-02 06:10:00,2025-01-02 06:20:00,2025-01-02 00:00:00,2025-01-02 00:00:00,initial_0000,230.75644999999986,230.75644999999986,0.0,675.0,10800.0,10050.0,6.3604,attachment3,OPTIMAL
2025-01-02,38,2025-01-02 06:20:00,2025-01-02 06:30:00,2025-01-02 00:00:00,2025-01-02 00:00:00,initial_0000,885.0887666666666,885.0887666666666,0.0,0.0,10050.0,10050.0,6.3604,attachment3,OPTIMAL
2025-01-02,39,2025-01-02 06:30:00,2025-01-02 06:40:00,2025-01-02 00:00:00,2025-01-02 00:00:00,initial_0000,898.9099333333332,898.9099333333332,0.0,0.0,10050.0,10050.0,6.3604,attachment3,OPTIMAL
2025-01-02,40,2025-01-02 06:40:00,2025-01-02 06:50:00,2025-01-02 00:00:00,2025-01-02 00:00:00,initial_0000,906.84005,906.84005,0.0,0.0,10050.0,10050.0,6.3604,attachment3,OPTIMAL
2025-01-02,41,2025-01-02 06:50:00,2025-01-02 07:00:00,2025-01-02 00:00:00,2025-01-02 00:00:00,initial_0000,906.3400999999999,906.3400999999999,0.0,0.0,10050.0,10050.0,6.3604,attachment3,OPTIMAL
2025-01-02,42,2025-01-02 07:00:00,2025-01-02 07:10:00,2025-01-02 00:00:00,2025-01-02 00:00:00,initial_0000,668.1495333333334,668.1495333333334,0.0,0.0,10050.0,10050.0,1424.7328,attachment3,OPTIMAL
2025-01-02,43,2025-01-02 07:10:00,2025-01-02 07:20:00,2025-01-02 00:00:00,2025-01-02 00:00:00,initial_0000,670.7581666666666,670.7581666666666,0.0,0.0,10050.0,10050.0,1424.7328,attachment3,OPTIMAL
2025-01-02,44,2025-01-02 07:20:00,2025-01-02 07:30:00,2025-01-02 00:00:00,2025-01-02 00:00:00,initial_0000,680.8785666666666,680.8785666666666,0.0,0.0,10050.0,10050.0,1424.7328,attachment3,OPTIMAL
2025-01-02,45,2025-01-02 07:30:00,2025-01-02 07:40:00,2025-01-02 00:00:00,2025-01-02 00:00:00,initial_0000,675.2112,675.2112,0.0,0.0,10050.0,10050.0,1424.7328,attachment3,OPTIMAL
2025-01-02,46,2025-01-02 07:40:00,2025-01-02 07:50:00,2025-01-02 00:00:00,2025-01-02 00:00:00,initial_0000,1484.1147833333334,1484.1147833333334,833.3333333333333,0.0,10050.0,10800.0,1424.7328,attachment3,OPTIMAL
2025-01-02,47,2025-01-02 07:50:00,2025-01-02 08:00:00,2025-01-02 00:00:00,2025-01-02 00:00:00,initial_0000,776.5639166666666,776.5639166666666,0.0,0.0,10800.0,10800.0,1424.7328,attachment3,OPTIMAL
2025-01-02,48,2025-01-02 08:00:00,2025-01-02 08:10:00,2025-01-02 00:00:00,2025-01-02 00:00:00,initial_0000,0.0,0.0,0.0,745.2991333333333,10800.0,9971.889851851853,2844.2052,attachment3,OPTIMAL
2025-01-02,49,2025-01-02 08:10:00,2025-01-02 08:20:00,2025-01-02 00:00:00,2025-01-02 00:00:00,initial_0000,0.0,0.0,0.0,770.8815833333334,9971.889851851853,9115.35475925926,2844.2052,attachment3,OPTIMAL
2025-01-02,50,2025-01-02 08:20:00,2025-01-02 08:30:00,2025-01-02 00:00:00,2025-01-02 00:00:00,initial_0000,0.0,0.0,0.0,730.2476333333333,9115.35475925926,8303.9685,2844.2052,attachment3,OPTIMAL
2025-01-02,51,2025-01-02 08:30:00,2025-01-02 08:40:00,2025-01-02 00:00:00,2025-01-02 00:00:00,initial_0000,0.0,0.0,0.0,728.6541333333333,8303.9685,7494.352796296297,2844.2052,attachment3,OPTIMAL
2025-01-02,52,2025-01-02 08:40:00,2025-01-02 08:50:00,2025-01-02 00:00:00,2025-01-02 00:00:00,initial_0000,0.0,0.0,0.0,752.9158666666666,7494.352796296297,6657.779611111112,2844.2052,attachment3,OPTIMAL
2025-01-02,53,2025-01-02 08:50:00,2025-01-02 09:00:00,2025-01-02 00:00:00,2025-01-02 00:00:00,initial_0000,0.0,0.0,0.0,738.5513,6657.779611111112,5837.1670555555565,2844.2052,attachment3,OPTIMAL
2025-01-02,54,2025-01-02 09:00:00,2025-01-02 09:10:00,2025-01-02 00:00:00,2025-01-02 00:00:00,initial_0000,0.0,0.0,0.0,579.5132333333332,5837.1670555555565,5193.263462962964,3600.2106,attachment3,OPTIMAL
2025-01-02,55,2025-01-02 09:10:00,2025-01-02 09:20:00,2025-01-02 00:00:00,2025-01-02 00:00:00,initial_0000,0.0,0.0,0.0,603.6109333333333,5193.263462962964,4522.584648148149,3600.2106,attachment3,OPTIMAL
2025-01-02,56,2025-01-02 09:20:00,2025-01-02 09:30:00,2025-01-02 00:00:00,2025-01-02 00:00:00,initial_0000,0.0,0.0,0.0,604.8901166666666,4522.584648148149,3850.48451851852,3600.2106,attachment3,OPTIMAL
2025-01-02,57,2025-01-02 09:30:00,2025-01-02 09:40:00,2025-01-02 00:00:00,2025-01-02 00:00:00,initial_0000,0.0,0.0,0.0,583.1865666666666,3850.48451851852,3202.499444444446,3600.2106,attachment3,OPTIMAL
2025-01-02,58,2025-01-02 09:40:00,2025-01-02 09:50:00,2025-01-02 00:00:00,2025-01-02 00:00:00,initial_0000,616.1569166666667,616.1569166666667,0.0,0.0,3202.499444444446,3202.499444444446,3600.2106,attachment3,OPTIMAL
2025-01-02,59,2025-01-02 09:50:00,2025-01-02 10:00:00,2025-01-02 00:00:00,2025-01-02 00:00:00,initial_0000,389.10259999999903,389.10259999999903,0.0,229.72490000000093,3202.499444444446,2947.249555555556,3600.2106,attachment3,OPTIMAL
2025-01-02,60,2025-01-02 10:00:00,2025-01-02 10:10:00,2025-01-02 00:00:00,2025-01-02 00:00:00,initial_0000,0.0,0.0,0.0,392.19690000000014,2947.249555555556,2511.4752222222223,4746.2786,attachment3,OPTIMAL
2025-01-02,61,2025-01-02 10:10:00,2025-01-02 10:20:00,2025-01-02 00:00:00,2025-01-02 00:00:00,initial_0000,0.0,0.0,0.0,396.5404666666666,2511.4752222222223,2070.8747037037037,4746.2786,attachment3,OPTIMAL
2025-01-02,62,2025-01-02 10:20:00,2025-01-02 10:30:00,2025-01-02 00:00:00,2025-01-02 00:00:00,initial_0000,0.0,0.0,0.0,391.6719666666668,2070.8747037037037,1635.6836296296296,4746.2786,attachment3,OPTIMAL
2025-01-02,63,2025-01-02 10:30:00,2025-01-02 10:40:00,2025-01-02 00:00:00,2025-01-02 00:00:00,initial_0000,373.3152333333335,373.3152333333335,0.0,0.0,1635.6836296296296,1635.6836296296296,4746.2786,attachment3,OPTIMAL
2025-01-02,64,2025-01-02 10:40:00,2025-01-02 10:50:00,2025-01-02 00:00:00,2025-01-02 00:00:00,initial_0000,0.0,0.0,0.0,392.1152666666667,1635.6836296296296,1200.0,4746.2786,attachment3,OPTIMAL
2025-01-02,65,2025-01-02 10:50:00,2025-01-02 11:00:00,2025-01-02 00:00:00,2025-01-02 00:00:00,initial_0000,407.9524000000001,407.9524000000001,0.0,0.0,1200.0,1200.0,4746.2786,attachment3,OPTIMAL
2025-01-02,66,2025-01-02 11:00:00,2025-01-02 11:10:00,2025-01-02 00:00:00,2025-01-02 00:00:00,initial_0000,1203.2791666666667,1203.2791666666667,833.3333333333333,0.0,1200.0,1950.0,4915.505,attachment3,OPTIMAL
2025-01-02,67,2025-01-02 11:10:00,2025-01-02 11:20:00,2025-01-02 00:00:00,2025-01-02 00:00:00,initial_0000,1187.907,1187.907,833.3333333333333,0.0,1950.0,2700.0,4915.505,attachment3,OPTIMAL
2025-01-02,68,2025-01-02 11:20:00,2025-01-02 11:30:00,2025-01-02 00:00:00,2025-01-02 00:00:00,initial_0000,1192.2770833333332,1192.2770833333332,833.3333333333333,0.0,2700.0,3450.0,4915.505,attachment3,OPTIMAL
2025-01-02,69,2025-01-02 11:30:00,2025-01-02 11:40:00,2025-01-02 00:00:00,2025-01-02 00:00:00,initial_0000,1202.2775,1202.2775,833.3333333333333,0.0,3450.0,4200.0,4915.505,attachment3,OPTIMAL
2025-01-02,70,2025-01-02 11:40:00,2025-01-02 11:50:00,2025-01-02 00:00:00,2025-01-02 00:00:00,initial_0000,1175.9223833333333,1175.9223833333333,833.3333333333333,0.0,4200.0,4950.0,4915.505,attachment3,OPTIMAL
2025-01-02,71,2025-01-02 11:50:00,2025-01-02 12:00:00,2025-01-02 00:00:00,2025-01-02 00:00:00,initial_0000,1122.1647833333332,1122.1647833333332,833.3333333333333,0.0,4950.0,5700.0,4915.505,attachment3,OPTIMAL
2025-01-02,72,2025-01-02 12:00:00,2025-01-02 12:10:00,2025-01-02 00:00:00,2025-01-02 00:00:00,initial_0000,1036.6066999999998,1036.6066999999998,833.3333333333333,0.0,5700.0,6450.0,5251.6498,attachment3,OPTIMAL
2025-01-02,73,2025-01-02 12:10:00,2025-01-02 12:20:00,2025-01-02 00:00:00,2025-01-02 00:00:00,initial_0000,1071.5892833333332,1071.5892833333332,833.3333333333333,0.0,6450.0,7200.0,5251.6498,attachment3,OPTIMAL
2025-01-02,74,2025-01-02 12:20:00,2025-01-02 12:30:00,2025-01-02 00:00:00,2025-01-02 00:00:00,initial_0000,1055.6036,1055.6036,833.3333333333333,0.0,7200.0,7950.0,5251.6498,attachment3,OPTIMAL
2025-01-02,75,2025-01-02 12:30:00,2025-01-02 12:40:00,2025-01-02 00:00:00,2025-01-02 00:00:00,initial_0000,1005.3867,1005.3867,833.3333333333333,0.0,7950.0,8700.0,5251.6498,attachment3,OPTIMAL
2025-01-02,76,2025-01-02 12:40:00,2025-01-02 12:50:00,2025-01-02 00:00:00,2025-01-02 00:00:00,initial_0000,1049.3804,1049.3804,833.3333333333333,0.0,8700.0,9450.0,5251.6498,attachment3,OPTIMAL
2025-01-02,77,2025-01-02 12:50:00,2025-01-02 13:00:00,2025-01-02 00:00:00,2025-01-02 00:00:00,initial_0000,1082.6715166666665,1082.6715166666665,833.3333333333333,0.0,9450.0,10200.0,5251.6498,attachment3,OPTIMAL
2025-01-02,78,2025-01-02 13:00:00,2025-01-02 13:10:00,2025-01-02 00:00:00,2025-01-02 00:00:00,initial_0000,286.16791666666654,286.16791666666654,0.0,0.0,10200.0,10200.0,4965.3525,attachment3,OPTIMAL
2025-01-02,79,2025-01-02 13:10:00,2025-01-02 13:20:00,2025-01-02 00:00:00,2025-01-02 00:00:00,initial_0000,304.2683833333333,304.2683833333333,0.0,0.0,10200.0,10200.0,4965.3525,attachment3,OPTIMAL
2025-01-02,80,2025-01-02 13:20:00,2025-01-02 13:30:00,2025-01-02 00:00:00,2025-01-02 00:00:00,initial_0000,325.1106666666667,325.1106666666667,0.0,0.0,10200.0,10200.0,4965.3525,attachment3,OPTIMAL
2025-01-02,81,2025-01-02 13:30:00,2025-01-02 13:40:00,2025-01-02 00:00:00,2025-01-02 00:00:00,initial_0000,311.57124999999996,311.57124999999996,0.0,0.0,10200.0,10200.0,4965.3525,attachment3,OPTIMAL
2025-01-02,82,2025-01-02 13:40:00,2025-01-02 13:50:00,2025-01-02 00:00:00,2025-01-02 00:00:00,initial_0000,263.5287833333334,263.5287833333334,0.0,0.0,10200.0,10200.0,4965.3525,attachment3,OPTIMAL
2025-01-02,83,2025-01-02 13:50:00,2025-01-02 14:00:00,2025-01-02 00:00:00,2025-01-02 00:00:00,initial_0000,262.4200833333332,262.4200833333332,0.0,0.0,10200.0,10200.0,4965.3525,attachment3,OPTIMAL
2025-01-02,84,2025-01-02 14:00:00,2025-01-02 14:10:00,2025-01-02 00:00:00,2025-01-02 00:00:00,initial_0000,0.0,0.0,0.0,530.98875,10200.0,9610.0125,3588.0375,attachment3,OPTIMAL
2025-01-02,85,2025-01-02 14:10:00,2025-01-02 14:20:00,2025-01-02 00:00:00,2025-01-02 00:00:00,initial_0000,0.0,0.0,0.0,524.7957000000001,9610.0125,9026.906166666668,3588.0375,attachment3,OPTIMAL
2025-01-02,86,2025-01-02 14:20:00,2025-01-02 14:30:00,2025-01-02 00:00:00,2025-01-02 00:00:00,initial_0000,0.0,0.0,0.0,505.8906333333334,9026.906166666668,8464.805462962964,3588.0375,attachment3,OPTIMAL
2025-01-02,87,2025-01-02 14:30:00,2025-01-02 14:40:00,2025-01-02 00:00:00,2025-01-02 00:00:00,initial_0000,0.0,0.0,0.0,493.49041666666653,8464.805462962964,7916.482777777779,3588.0375,attachment3,OPTIMAL
2025-01-02,88,2025-01-02 14:40:00,2025-01-02 14:50:00,2025-01-02 00:00:00,2025-01-02 00:00:00,initial_0000,0.0,0.0,0.0,468.4208666666668,7916.482777777779,7396.015148148149,3588.0375,attachment3,OPTIMAL
