issue_datetime,lead_hour,target_time,forecast_kw,forecast_version,time_semantics
2025-01-03 00:00:00,18,2025-01-03 18:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-03 00:00:00,19,2025-01-03 19:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-03 00:00:00,20,2025-01-03 20:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-03 00:00:00,21,2025-01-03 21:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-03 00:00:00,22,2025-01-03 22:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-03 00:00:00,23,2025-01-03 23:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-03 00:00:00,24,2025-01-04 00:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-03 06:00:00,1,2025-01-03 07:00:00,10.1517,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-03 06:00:00,2,2025-01-03 08:00:00,1543.8265,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-03 06:00:00,3,2025-01-03 09:00:00,3340.5575,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-03 06:00:00,4,2025-01-03 10:00:00,4903.3500,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-03 06:00:00,5,2025-01-03 11:00:00,5614.4735,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-03 06:00:00,6,2025-01-03 12:00:00,6339.1125,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-03 06:00:00,7,2025-01-03 13:00:00,5537.5900,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-03 06:00:00,8,2025-01-03 14:00:00,4719.9642,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-03 06:00:00,9,2025-01-03 15:00:00,3200.0998,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-03 06:00:00,10,2025-01-03 16:00:00,1337.2871,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-03 06:00:00,11,2025-01-03 17:00:00,10.2099,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-03 06:00:00,12,2025-01-03 18:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-03 06:00:00,13,2025-01-03 19:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-03 06:00:00,14,2025-01-03 20:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-03 06:00:00,15,2025-01-03 21:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-03 06:00:00,16,2025-01-03 22:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-03 06:00:00,17,2025-01-03 23:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-03 06:00:00,18,2025-01-04 00:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-03 06:00:00,19,2025-01-04 01:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-03 06:00:00,20,2025-01-04 02:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-03 06:00:00,21,2025-01-04 03:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-03 06:00:00,22,2025-01-04 04:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-03 06:00:00,23,2025-01-04 05:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-03 06:00:00,24,2025-01-04 06:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-03 12:00:00,1,2025-01-03 13:00:00,5352.8521,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-03 12:00:00,2,2025-01-03 14:00:00,4911.3123,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-03 12:00:00,3,2025-01-03 15:00:00,3255.4369,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-03 12:00:00,4,2025-01-03 16:00:00,1521.1799,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-03 12:00:00,5,2025-01-03 17:00:00,10.2119,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-03 12:00:00,6,2025-01-03 18:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-03 12:00:00,7,2025-01-03 19:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-03 12:00:00,8,2025-01-03 20:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-03 12:00:00,9,2025-01-03 21:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-03 12:00:00,10,2025-01-03 22:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-03 12:00:00,11,2025-01-03 23:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-03 12:00:00,12,2025-01-04 00:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-03 12:00:00,13,2025-01-04 01:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-03 12:00:00,14,2025-01-04 02:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-03 12:00:00,15,2025-01-04 03:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-03 12:00:00,16,2025-01-04 04:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-03 12:00:00,17,2025-01-04 05:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-03 12:00:00,18,2025-01-04 06:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-03 12:00:00,19,2025-01-04 07:00:00,9.7537,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-03 12:00:00,20,2025-01-04 08:00:00,1081.4534,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-03 12:00:00,21,2025-01-04 09:00:00,2125.6273,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-03 12:00:00,22,2025-01-04 10:00:00,3000.3625,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-03 12:00:00,23,2025-01-04 11:00:00,3974.1294,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-03 12:00:00,24,2025-01-04 12:00:00,5987.1209,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-03 18:00:00,1,2025-01-03 19:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-03 18:00:00,2,2025-01-03 20:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-03 18:00:00,3,2025-01-03 21:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-03 18:00:00,4,2025-01-03 22:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-03 18:00:00,5,2025-01-03 23:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-03 18:00:00,6,2025-01-04 00:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-03 18:00:00,7,2025-01-04 01:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-03 18:00:00,8,2025-01-04 02:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-03 18:00:00,9,2025-01-04 03:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-03 18:00:00,10,2025-01-04 04:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-03 18:00:00,11,2025-01-04 05:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-03 18:00:00,12,2025-01-04 06:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-03 18:00:00,13,2025-01-04 07:00:00,12.7298,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-03 18:00:00,14,2025-01-04 08:00:00,1213.2499,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-03 18:00:00,15,2025-01-04 09:00:00,2507.0925,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-03 18:00:00,16,2025-01-04 10:00:00,3502.5119,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-03 18:00:00,17,2025-01-04 11:00:00,5074.2101,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-03 18:00:00,18,2025-01-04 12:00:00,6321.2807,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-03 18:00:00,19,2025-01-04 13:00:00,4741.4501,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-03 18:00:00,20,2025-01-04 14:00:00,3809.1464,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-03 18:00:00,21,2025-01-04 15:00:00,3157.0100,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-03 18:00:00,22,2025-01-04 16:00:00,1275.4294,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-03 18:00:00,23,2025-01-04 17:00:00,10.5949,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-03 18:00:00,24,2025-01-04 18:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 00:00:00,1,2025-01-04 01:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 00:00:00,2,2025-01-04 02:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 00:00:00,3,2025-01-04 03:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 00:00:00,4,2025-01-04 04:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 00:00:00,5,2025-01-04 05:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 00:00:00,6,2025-01-04 06:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 00:00:00,7,2025-01-04 07:00:00,16.3286,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 00:00:00,8,2025-01-04 08:00:00,1721.9148,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 00:00:00,9,2025-01-04 09:00:00,3653.7750,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 00:00:00,10,2025-01-04 10:00:00,4903.3500,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 00:00:00,11,2025-01-04 11:00:00,6040.8000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 00:00:00,12,2025-01-04 12:00:00,6339.1125,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 00:00:00,13,2025-01-04 13:00:00,6134.9039,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 00:00:00,14,2025-01-04 14:00:00,4720.5012,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 00:00:00,15,2025-01-04 15:00:00,2820.1758,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 00:00:00,16,2025-01-04 16:00:00,1364.0018,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 00:00:00,17,2025-01-04 17:00:00,11.6166,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 00:00:00,18,2025-01-04 18:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 00:00:00,19,2025-01-04 19:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 00:00:00,20,2025-01-04 20:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 00:00:00,21,2025-01-04 21:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 00:00:00,22,2025-01-04 22:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 00:00:00,23,2025-01-04 23:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 00:00:00,24,2025-01-05 00:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 06:00:00,1,2025-01-04 07:00:00,15.1787,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 06:00:00,2,2025-01-04 08:00:00,1546.9471,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 06:00:00,3,2025-01-04 09:00:00,3178.9721,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 06:00:00,4,2025-01-04 10:00:00,4226.7413,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 06:00:00,5,2025-01-04 11:00:00,5399.7799,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 06:00:00,6,2025-01-04 12:00:00,6339.1125,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 06:00:00,7,2025-01-04 13:00:00,5886.5064,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 06:00:00,8,2025-01-04 14:00:00,5024.0453,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 06:00:00,9,2025-01-04 15:00:00,3643.9998,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 06:00:00,10,2025-01-04 16:00:00,1620.9771,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 06:00:00,11,2025-01-04 17:00:00,13.7697,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 06:00:00,12,2025-01-04 18:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 06:00:00,13,2025-01-04 19:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 06:00:00,14,2025-01-04 20:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 06:00:00,15,2025-01-04 21:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 06:00:00,16,2025-01-04 22:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 06:00:00,17,2025-01-04 23:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 06:00:00,18,2025-01-05 00:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 06:00:00,19,2025-01-05 01:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 06:00:00,20,2025-01-05 02:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 06:00:00,21,2025-01-05 03:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 06:00:00,22,2025-01-05 04:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 06:00:00,23,2025-01-05 05:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 06:00:00,24,2025-01-05 06:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 12:00:00,1,2025-01-04 13:00:00,5586.9260,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 12:00:00,2,2025-01-04 14:00:00,4966.0167,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 12:00:00,3,2025-01-04 15:00:00,3376.2331,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 12:00:00,4,2025-01-04 16:00:00,1555.6215,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 12:00:00,5,2025-01-04 17:00:00,14.1685,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 12:00:00,6,2025-01-04 18:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 12:00:00,7,2025-01-04 19:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 12:00:00,8,2025-01-04 20:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 12:00:00,9,2025-01-04 21:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 12:00:00,10,2025-01-04 22:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 12:00:00,11,2025-01-04 23:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 12:00:00,12,2025-01-05 00:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 12:00:00,13,2025-01-05 01:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 12:00:00,14,2025-01-05 02:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 12:00:00,15,2025-01-05 03:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 12:00:00,16,2025-01-05 04:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 12:00:00,17,2025-01-05 05:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 12:00:00,18,2025-01-05 06:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 12:00:00,19,2025-01-05 07:00:00,17.3473,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 12:00:00,20,2025-01-05 08:00:00,1545.2699,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 12:00:00,21,2025-01-05 09:00:00,3653.7750,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 12:00:00,22,2025-01-05 10:00:00,4953.1875,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 12:00:00,23,2025-01-05 11:00:00,6040.8000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 12:00:00,24,2025-01-05 12:00:00,6597.6375,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 18:00:00,1,2025-01-04 19:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 18:00:00,2,2025-01-04 20:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 18:00:00,3,2025-01-04 21:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 18:00:00,4,2025-01-04 22:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 18:00:00,5,2025-01-04 23:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 18:00:00,6,2025-01-05 00:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 18:00:00,7,2025-01-05 01:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 18:00:00,8,2025-01-05 02:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 18:00:00,9,2025-01-05 03:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 18:00:00,10,2025-01-05 04:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 18:00:00,11,2025-01-05 05:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 18:00:00,12,2025-01-05 06:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 18:00:00,13,2025-01-05 07:00:00,14.0462,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 18:00:00,14,2025-01-05 08:00:00,1311.1882,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 18:00:00,15,2025-01-05 09:00:00,3094.4689,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 18:00:00,16,2025-01-05 10:00:00,3989.2148,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 18:00:00,17,2025-01-05 11:00:00,4335.2225,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 18:00:00,18,2025-01-05 12:00:00,5714.2002,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 18:00:00,19,2025-01-05 13:00:00,6200.0250,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 18:00:00,20,2025-01-05 14:00:00,5359.9875,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 18:00:00,21,2025-01-05 15:00:00,3661.5375,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 18:00:00,22,2025-01-05 16:00:00,1880.0625,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 18:00:00,23,2025-01-05 17:00:00,26.6886,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-04 18:00:00,24,2025-01-05 18:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-05 00:00:00,1,2025-01-05 01:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-05 00:00:00,2,2025-01-05 02:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-05 00:00:00,3,2025-01-05 03:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-05 00:00:00,4,2025-01-05 04:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-05 00:00:00,5,2025-01-05 05:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-05 00:00:00,6,2025-01-05 06:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-05 00:00:00,7,2025-01-05 07:00:00,16.9052,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-05 00:00:00,8,2025-01-05 08:00:00,1655.0272,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-05 00:00:00,9,2025-01-05 09:00:00,3653.7750,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-05 00:00:00,10,2025-01-05 10:00:00,4866.0553,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-05 00:00:00,11,2025-01-05 11:00:00,5301.0764,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-05 00:00:00,12,2025-01-05 12:00:00,6381.1550,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-05 00:00:00,13,2025-01-05 13:00:00,5495.4459,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-05 00:00:00,14,2025-01-05 14:00:00,4480.8732,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-05 00:00:00,15,2025-01-05 15:00:00,3644.3571,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-05 00:00:00,16,2025-01-05 16:00:00,1688.3847,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-05 00:00:00,17,2025-01-05 17:00:00,20.0313,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-05 00:00:00,18,2025-01-05 18:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-05 00:00:00,19,2025-01-05 19:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-05 00:00:00,20,2025-01-05 20:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-05 00:00:00,21,2025-01-05 21:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-05 00:00:00,22,2025-01-05 22:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-05 00:00:00,23,2025-01-05 23:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-05 00:00:00,24,2025-01-06 00:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-05 06:00:00,1,2025-01-05 07:00:00,16.1989,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-05 06:00:00,2,2025-01-05 08:00:00,1532.6257,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-05 06:00:00,3,2025-01-05 09:00:00,3344.4775,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-05 06:00:00,4,2025-01-05 10:00:00,4829.1293,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-05 06:00:00,5,2025-01-05 11:00:00,5337.5946,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-05 06:00:00,6,2025-01-05 12:00:00,6032.7656,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-05 06:00:00,7,2025-01-05 13:00:00,5494.4364,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-05 06:00:00,8,2025-01-05 14:00:00,4369.4286,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-05 06:00:00,9,2025-01-05 15:00:00,3435.7918,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-05 06:00:00,10,2025-01-05 16:00:00,1657.4930,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-05 06:00:00,11,2025-01-05 17:00:00,19.8569,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
